Thời gian,Tiêu đề,URL,Nội dung
2024-02-28 07:07:00,"Dự án 12.000 tỷ của Hóa chất Đức Giang (DGC) dự kiến xây dựng vào tháng 7/2024, đóng góp 3.000 - 4.000 tỷ/năm vào doanh thu?",https://cafef.vn/du-lieu/dgc-1950843/du-an-12000-ty-cua-hoa-chat-duc-giang-dgc-du-kien-xay-dung-vao-thang-72024-dong-gop-3000-4000-tynam-vao-doanh-thu.chn,
2024-02-28 00:00:00,DGC: Ông Vũ Văn Ngọ - thành viên BKS đăng ký bán 350.000 cp,https://cafef.vn/du-lieu/dgc-1951700/dgc-ong-vu-van-ngo-thanh-vien-bks-dang-ky-ban-350000-cp.chn,
2024-02-26 16:04:00,"Về tay Hóa chất Đức Giang (DGC), Ắc quy Tia Sáng (TSB) đem hết lợi nhuận ra chia cổ tức, sắp sản xuất pin lithium, đặt kế hoạch năm 2024 lãi gấp đôi",https://cafef.vn/du-lieu/dgc-1950006/ve-tay-hoa-chat-duc-giang-dgc-ac-quy-tia-sang-tsb-dem-het-loi-nhuan-ra-chia-co-tuc-sap-san-xuat-pin-lithium-dat-ke-hoach-nam-2024-lai-gap-doi.chn,
2024-02-19 00:00:00,DGC: Em trai ông Lưu Bách Đạt - Thành viên HĐQT đã mua 17.500 cp,https://cafef.vn/du-lieu/dgc-1946712/dgc-em-trai-ong-luu-bach-dat-thanh-vien-hdqt-da-mua-17500-cp.chn,
2024-01-30 00:00:00,"DGC: 19.2.2024, ngày GDKHQ tham dự ĐHĐCĐ thường niên 2024",https://cafef.vn/du-lieu/dgc-1940851/dgc-1922024-ngay-gdkhq-tham-du-dhdcd-thuong-nien-2024.chn,
2024-01-29 00:00:00,DGC: Báo cáo tình hình quản trị Công ty năm 2023,https://cafef.vn/du-lieu/dgc-1941537/dgc-bao-cao-tinh-hinh-quan-tri-cong-ty-nam-2023.chn,
2024-01-22 18:37:00,"Hóa chất Đức Giang (DGC) giảm lãi 30% trong quý 4, cầm hơn 10.000 tỷ đi gửi ngân hàng, mỗi ngày hưởng lãi gần 2 tỷ đồng",https://cafef.vn/du-lieu/dgc-1934177/hoa-chat-duc-giang-dgc-giam-lai-30-trong-quy-4-cam-hon-10000-ty-di-gui-ngan-hang-moi-ngay-huong-lai-gan-2-ty-dong.chn,
2024-01-04 00:00:00,DGC: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,https://cafef.vn/du-lieu/dgc-1925727/dgc-bao-cao-thay-doi-ve-so-huu-cua-nhom-nha-dau-tu-nuoc-ngoai-co-lien-quan-la-co-dong-lon.chn,
2023-12-20 16:31:00,"Nhóm Dragon Capital tích cực giao dịch, hạ tỷ lệ sở hữu tại Hóa chất Đức Giang xuống dưới 6%",https://cafef.vn/du-lieu/dgc-1917274/nhom-dragon-capital-tich-cuc-giao-dich-ha-ty-le-so-huu-tai-hoa-chat-duc-giang-xuong-duoi-6.chn,
2023-12-13 00:00:00,DGC: Báo cáo thay đổi sở hữu của nhóm NĐTNN là CĐL Trương Ngọc Phượng,https://cafef.vn/du-lieu/dgc-1914127/dgc-bao-cao-thay-doi-so-huu-cua-nhom-ndtnn-la-cdl-truong-ngoc-phuong.chn,
2023-12-04 00:00:00,DGC: Nghị quyết HĐQT thông qua chủ trương sáp nhập PP6 vào Công ty TNHH MTV Hóa chất Đức Giang Lào Cai,https://cafef.vn/du-lieu/dgc-1909556/dgc-nghi-quyet-hdqt-thong-qua-chu-truong-sap-nhap-pp6-vao-cong-ty-tnhh-mtv-hoa-chat-duc-giang-lao-cai.chn,
2023-11-23 13:35:00,"Phó TGĐ Hóa chất Đức Giang (DGC): Hãy coi chất thải rắn, khí thải hoặc nước thải là một tài nguyên khác, không phải là 'thải'",https://cafef.vn/du-lieu/dgc-1893658/pho-tgd-hoa-chat-duc-giang-dgc-hay-coi-chat-thai-ran-khi-thai-hoac-nuoc-thai-la-mot-tai-nguyen-khac-khong-phai-la-thai.chn,
2023-11-21 00:00:00,DGC: Thông báo về ngày ĐKCC tạm ứng cổ tức năm 2023 bằng tiền,https://cafef.vn/du-lieu/dgc-1892017/dgc-thong-bao-ve-ngay-dkcc-tam-ung-co-tuc-nam-2023-bang-tien.chn,
2023-11-09 14:07:00,"Đức Giang (DGC) 'chơi lớn' mời Hà Trần, Tùng Dương, Hoàng Thùy Linh... kỷ niệm 60 năm thành lập, CEO song ca rock cùng Phạm Anh Khoa",https://cafef.vn/du-lieu/dgc-1881058/duc-giang-dgc-choi-lon-moi-ha-tran-tung-duong-hoang-thuy-linh-ky-niem-60-nam-thanh-lap-ceo-song-ca-rock-cung-pham-anh-khoa.chn,
2023-11-09 00:00:00,DGC: Báo cáo về sở hữu nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn Trương Ngọc Phượng,https://cafef.vn/du-lieu/dgc-1881859/dgc-bao-cao-ve-so-huu-nhom-nha-dau-tu-nuoc-ngoai-co-lien-quan-la-co-dong-lon-truong-ngoc-phuong.chn,
2023-10-25 15:22:00,"Công ty con của Hóa chất Đức Giang sắp chia cổ tức khủng bằng tiền, mỗi cổ đông được nhận 9.000 đồng/cp",https://cafef.vn/du-lieu/dgc-1859611/cong-ty-con-cua-hoa-chat-duc-giang-sap-chia-co-tuc-khung-bang-tien-moi-co-dong-duoc-nhan-9000-dongcp.chn,
2023-10-24 10:43:00,"Vừa báo lãi quý 3 giảm mạnh, Hóa chất Đức Giang (DGC) tiếp tục lên kế hoạch lợi nhuận quý 4 đi lùi",https://cafef.vn/du-lieu/dgc-1857385/vua-bao-lai-quy-3-giam-manh-hoa-chat-duc-giang-dgc-tiep-tuc-len-ke-hoach-loi-nhuan-quy-4-di-lui.chn,
2023-10-23 20:04:00,"“Của để dành” dồi dào hơn 6.400 tỷ, Hoá chất Đức Giang (DGC) sắp chia cổ tức tỷ lệ 30% bằng tiền mặt",https://cafef.vn/du-lieu/dgc-1856680/cua-de-danh-doi-dao-hon-6400-ty-hoa-chat-duc-giang-dgc-sap-chia-co-tuc-ty-le-30-bang-tien-mat.chn,
2023-10-23 11:47:00,"Hóa chất Đức Giang (DGC) báo lãi ròng quý 3/2023 giảm 46%, cầm gần 10.000 tỷ tiền mặt và chỉ có 1.000 tỷ đồng nợ vay tài chính",https://cafef.vn/du-lieu/dgc-1856092/hoa-chat-duc-giang-dgc-bao-lai-rong-quy-32023-giam-46-cam-gan-10000-ty-tien-mat-va-chi-co-1000-ty-dong-no-vay-tai-chinh.chn,
2023-10-23 00:00:00,DGC: Giải trình chênh lệch LNST Q3/2023 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/dgc-1856302/dgc-giai-trinh-chenh-lech-lnst-q32023-so-voi-cung-ky-nam-truoc.chn,
2023-10-23 00:00:00,DGC: Nghị quyết HĐQT thông qua kết quả kinh doanh Q3/2023 và kế hoạch Q4/2023,https://cafef.vn/du-lieu/dgc-1857406/dgc-nghi-quyet-hdqt-thong-qua-ket-qua-kinh-doanh-q32023-va-ke-hoach-q42023.chn,
2023-10-23 00:00:00,DGC: Nghị quyết HĐQT chốt danh sách cổ đông tạm ứng cổ tức 2023 bằng tiền,https://cafef.vn/du-lieu/dgc-1857415/dgc-nghi-quyet-hdqt-chot-danh-sach-co-dong-tam-ung-co-tuc-2023-bang-tien.chn,
2023-09-29 11:05:00,Quan hệ Việt - Mỹ sang trang sử mới: Điểm tên những DN niêm yết có 30-70% doanh thu đến từ thị trường Mỹ,https://cafef.vn/du-lieu/dgc-1822147/quan-he-viet-my-sang-trang-su-moi-diem-ten-nhung-dn-niem-yet-co-3070-doanh-thu-den-tu-thi-truong-my.chn,
2023-09-22 00:01:00,"Một ngành có cơ hội nhận hàng tỷ USD đổ vào, số doanh nghiệp Việt Nam liên quan trên sàn chứng khoán ""đếm trên đầu ngón tay"", giá cổ phiếu bật tăng mạnh",https://cafef.vn/du-lieu/dgc-1812349/mot-nganh-co-co-hoi-nhan-hang-ty-usd-do-vao-so-doanh-nghiep-viet-nam-lien-quan-tren-san-chung-khoan-dem-tren-dau-ngon-tay-gia-co-phieu-bat-tang-manh.chn,
2023-09-21 11:24:00,"Cổ phiếu đã tăng 90% chỉ sau 4 tháng, đối mặt với một rủi ro lớn, triển vọng tiếp theo của Hóa chất Đức Giang (DGC) ra sao?",https://cafef.vn/du-lieu/dgc-1811350/co-phieu-da-tang-90-chi-sau-4-thang-doi-mat-voi-mot-rui-ro-lon-trien-vong-tiep-theo-cua-hoa-chat-duc-giang-dgc-ra-sao.chn,
2023-09-21 11:22:00,"Động lực từ ngành công nghiệp bán dẫn hàng trăm tỷ USD, cổ phiếu doanh nghiệp sản xuất photpho vàng lớn nhất Châu Á lên đỉnh một năm",https://cafef.vn/du-lieu/dgc-1811344/dong-luc-tu-nganh-cong-nghiep-ban-dan-hang-tram-ty-usd-co-phieu-doanh-nghiep-san-xuat-photpho-vang-lon-nhat-chau-a-len-dinh-mot-nam.chn,
2023-09-14 19:51:00,"Đức Giang, Gemadept, Hải An, Thiên Long góp mặt trong danh sách DN có doanh thu dưới 1 tỷ USD tốt nhất châu Á của Forbes",https://cafef.vn/du-lieu/dgc-1803292/duc-giang-gemadept-hai-an-thien-long-gop-mat-trong-danh-sach-dn-co-doanh-thu-duoi-1-ty-usd-tot-nhat-chau-a-cua-forbes.chn,
2023-08-15 00:00:00,DGC: Giải trình chênh lệch LNST tại BCTC soát xét bán niên 2023 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/dgc-1765886/dgc-giai-trinh-chenh-lech-lnst-tai-bctc-soat-xet-ban-nien-2023-so-voi-cung-ky-nam-truoc.chn,
2023-07-27 00:00:00,DGC: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2023,https://cafef.vn/du-lieu/dgc-777275/dgc-bao-cao-tinh-hinh-quan-tri-cong-ty-6-thang-dau-nam-2023.chn,
2023-07-26 07:35:00,Hoá chất Đức Giang (DGC): Lên kế hoạch lãi quý 3/2023 giảm gần 50% cùng kỳ,https://cafef.vn/du-lieu/dgc-774043/hoa-chat-duc-giang-dgc-len-ke-hoach-lai-quy-32023-giam-gan-50-cung-ky.chn,
2023-07-25 08:42:00,"Khai mở kho báu bô xít của Việt Nam: Đức Giang và Hòa Phát có cơ hội lớn nhất, hạn chế các “tay chơi” muốn bán quyền sở hữu mỏ sau khi nhận giấy phép?",https://cafef.vn/du-lieu/dgc-772741/khai-mo-kho-bau-bo-xit-cua-viet-nam-duc-giang-va-hoa-phat-co-co-hoi-lon-nhat-han-che-cac-tay-choi-muon-ban-quyen-so-huu-mo-sau-khi-nhan-giay-phep.chn,
2023-07-25 00:00:00,DGC: Nghị quyết HĐQT v/v thông qua kết quả SXKD quý 2/2023 và kế hoạch kinh doanh quý 3/2023,https://cafef.vn/du-lieu/dgc-774448/dgc-nghi-quyet-hdqt-vv-thong-qua-ket-qua-sxkd-quy-22023-va-ke-hoach-kinh-doanh-quy-32023.chn,
2023-07-24 00:00:00,DGC: CBTT mua thành công Công ty CP Phốt pho 6,https://cafef.vn/du-lieu/dgc-772180/dgc-cbtt-mua-thanh-cong-cong-ty-cp-phot-pho-6.chn,
2023-07-21 11:53:00,"Hoá chất Đức Giang (DGC) báo lãi quý 2 giảm quá nửa so với cùng kỳ, 60% tài sản đem gửi ngân hàng",https://cafef.vn/du-lieu/dgc-769060/hoa-chat-duc-giang-dgc-bao-lai-quy-2-giam-qua-nua-so-voi-cung-ky-60-tai-san-dem-gui-ngan-hang.chn,
2023-07-21 00:00:00,DGC: Giải trình chênh lệch lợi nhuận sau thuế quý 2/2023 so với quý 2/2022,https://cafef.vn/du-lieu/dgc-770069/dgc-giai-trinh-chenh-lech-loi-nhuan-sau-thue-quy-22023-so-voi-quy-22022.chn,
2023-06-05 18:31:00,Dragon Capital không còn là cổ đông lớn của Hóa chất Đức Giang,https://cafef.vn/du-lieu/dgc-220094/dragon-capital-khong-con-la-co-dong-lon-cua-hoa-chat-duc-giang.chn,
2023-06-05 15:16:00,DGC: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,https://cafef.vn/du-lieu/dgc-220493/dgc-bao-cao-thay-doi-ve-so-huu-cua-nhom-nha-dau-tu-nuoc-ngoai-co-lien-quan-la-co-dong-lon.chn,
2023-05-10 00:07:00,"Đức Giang (DGC) lên kế hoạch lợi nhuận quý 2/2023 tiếp tục sụt giảm, thấp nhất gần 2 năm",https://cafef.vn/du-lieu/dgc-236522/duc-giang-dgc-len-ke-hoach-loi-nhuan-quy-22023-tiep-tuc-sut-giam-thap-nhat-gan-2-nam.chn,
2023-05-09 16:48:00,DGC: Nghị quyết HĐQT thông qua kết quả SXKD quý I/2023 và kế hoạch quý II/2023,https://cafef.vn/du-lieu/dgc-236849/dgc-nghi-quyet-hdqt-thong-qua-ket-qua-sxkd-quy-i2023-va-ke-hoach-quy-ii2023.chn,
2023-04-21 15:31:00,DGC: Giải trình BCTC quý 1/2023 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/dgc-254615/dgc-giai-trinh-bctc-quy-12023-so-voi-cung-ky-nam-truoc.chn,
2023-04-21 14:30:00,"Đem 2/3 tài sản đi gửi ngân hàng, Hóa chất Đức Giang (DGC) báo lãi quý 1 giảm 45%",https://cafef.vn/du-lieu/dgc-254864/dem-23-tai-san-di-gui-ngan-hang-hoa-chat-duc-giang-dgc-bao-lai-quy-1-giam-45.chn,
2023-04-21 00:07:00,"Rủng rỉnh 9.000 tỷ tiền mặt sau siêu chu kỳ hàng hoá, Hóa chất Đức Giang (DGC) tận dụng suy thoái bung sức mua sắm",https://cafef.vn/du-lieu/dgc-255587/rung-rinh-9000-ty-tien-mat-sau-sieu-chu-ky-hang-hoa-hoa-chat-duc-giang-dgc-tan-dung-suy-thoai-bung-suc-mua-sam.chn,
2023-04-17 17:59:00,DGC: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,https://cafef.vn/du-lieu/dgc-261680/dgc-bao-cao-thay-doi-ve-so-huu-cua-nhom-nha-dau-tu-nuoc-ngoai-co-lien-quan-la-co-dong-lon.chn,
2023-04-13 15:30:00,DGC: Nghị quyết HĐQT thông qua chủ trương mua 100% cổ phần của CTCP Phốt pho 6,https://cafef.vn/du-lieu/dgc-266867/dgc-nghi-quyet-hdqt-thong-qua-chu-truong-mua-100-co-phan-cua-ctcp-phot-pho-6.chn,
2023-04-13 14:47:00,"Hóa chất Đức Giang (DGC) chi 635 tỷ mua lại CTCP Phốt pho 6, nâng công suất sản xuất phốt pho vàng thêm gần 20%, cổ phiếu bùng nổ thanh khoản",https://cafef.vn/du-lieu/dgc-266972/hoa-chat-duc-giang-dgc-chi-635-ty-mua-lai-ctcp-phot-pho-6-nang-cong-suat-san-xuat-phot-pho-vang-them-gan-20-co-phieu-bung-no-thanh-khoan.chn,
2023-04-07 14:10:00,"DGC: 13.4.2023, ngày GDKHQ trả cổ tức còn lại năm 2021 (1.000 đ/cp)",https://cafef.vn/du-lieu/dgc-276623/dgc-1342023-ngay-gdkhq-tra-co-tuc-con-lai-nam-2021-1000-dcp.chn,
2023-03-31 18:05:00,DGC: Ngày ĐKCC thực hiện quyền nhận cổ tức còn lại năm 2022 bằng tiền,https://cafef.vn/du-lieu/dgc-288299/dgc-ngay-dkcc-thuc-hien-quyen-nhan-co-tuc-con-lai-nam-2022-bang-tien.chn,
